customer_id,customer,rental_count,avg_rental_duration,payment_total,store_id,store_rental_count,country,favorite_category,avg_film_length,most_popular_rating,rental_group
218,"MCCOY, VERA",18,4.67,67.82,1,7923,Afghanistan,Comedy,126.39,"R, NC-17","Medium Renters"
441,"CHEATHAM, MARIO",28,4.33,112.72,1,7923,Algeria,New,107.39,NC-17,"High Renters"
69,"GRAY, JUDY",25,5.54,96.75,2,8121,Algeria,Sci-Fi,103.24,R,"Medium Renters"
176,"CARROLL, JUNE",37,5.73,173.63,1,7923,Algeria,"Animation, Comedy",115.16,PG-13,"High Renters"
320,"SCHWAB, ANTHONY",20,3.85,71.80,2,8121,"American Samoa",Sports,125.15,PG-13,"Medium Renters"
528,"HERZOG, CLAUDE",25,5.60,111.75,1,7923,Angola,"Comedy, Horror",119.84,PG,"Medium Renters"
383,"BALES, MARTIN",27,4.93,103.73,1,7923,Angola,Animation,99.59,PG,"High Renters"
381,"BOUDREAU, BOBBY",35,4.40,106.65,2,8121,Anguilla,Travel,113.14,PG-13,"High Renters"
359,"MARKHAM, WILLIE",25,5.29,101.75,2,8121,Argentina,Documentary,115.48,"PG, PG-13","Medium Renters"
560,"ARCHULETA, JORDAN",30,5.57,132.70,1,7923,Argentina,Action,105.30,PG,"High Renters"
322,"MORRISSEY, JASON",28,5.04,128.72,1,7923,Argentina,Action,132.79,NC-17,"High Renters"
24,"LEE, KIMBERLY",25,4.52,95.75,2,8121,Argentina,"Animation, Family",118.60,G,"Medium Renters"
445,"FORMAN, MICHEAL",26,5.12,102.74,1,7923,Argentina,Animation,109.73,"PG, R","High Renters"
530,"ASHCRAFT, DARRYL",23,4.59,76.77,2,8121,Argentina,"Animation, Foreign",107.70,PG-13,"Medium Renters"
89,"FLORES, JULIA",32,5.47,134.68,1,7923,Argentina,"Action, Documentary",109.78,PG,"High Renters"
107,"WOODS, FLORENCE",30,5.25,126.70,1,7923,Argentina,Sci-Fi,125.83,R,"High Renters"
585,"SWAFFORD, PERRY",24,5.91,117.76,1,7923,Argentina,Sports,126.50,"R, NC-17","Medium Renters"
243,"BURKE, LYDIA",24,3.92,82.76,1,7923,Argentina,Documentary,112.63,"PG-13, NC-17","Medium Renters"
331,"ROBERT, ERIC",27,5.00,122.73,1,7923,Argentina,Drama,112.67,NC-17,"High Renters"
405,"SCHOFIELD, LEONARD",32,5.45,109.68,1,7923,Argentina,Documentary,106.81,NC-17,"High Renters"
219,"HOWELL, WILLIE",26,5.52,101.74,2,8121,Argentina,Sci-Fi,110.62,"PG-13, R","High Renters"
41,"MITCHELL, STEPHANIE",25,5.17,118.75,1,7923,Armenia,Animation,120.32,PG-13,"Medium Renters"
173,"RAY, AUDREY",29,4.59,119.71,1,7923,Austria,Documentary,119.90,PG,"High Renters"
159,"HAWKINS, JILL",21,4.71,68.79,1,7923,Austria,"Action, Classics",110.14,"PG-13, R","Medium Renters"
266,"HERRERA, NORA",28,4.96,118.72,2,8121,Austria,Drama,104.46,NC-17,"High Renters"
333,"PURDY, ANDREW",27,4.89,109.73,2,8121,Azerbaijan,Games,122.78,R,"High Renters"
334,"MCWHORTER, RAYMOND",30,4.93,135.70,2,8121,Azerbaijan,Foreign,123.60,R,"High Renters"
590,"HANNON, SETH",25,5.21,112.75,2,8121,Bahrain,Sports,115.08,PG,"Medium Renters"
332,"QUALLS, STEPHEN",28,5.86,118.72,1,7923,Bangladesh,"Drama, Games, Horror",128.46,PG-13,"High Renters"
329,"WAGGONER, FRANK",32,5.09,127.68,2,8121,Bangladesh,Music,123.38,PG,"High Renters"
21,"CLARK, MICHELLE",35,5.71,155.65,1,7923,Bangladesh,Sci-Fi,118.77,"PG, NC-17","High Renters"
527,"MEEHAN, CORY",24,4.70,81.76,1,7923,Belarus,Action,120.58,PG,"Medium Renters"
144,"SHAW, CLARA",42,5.60,195.58,1,7923,Belarus,Drama,114.48,PG,"VIP Renters"
455,"WILES, JON",24,4.50,87.76,2,8121,Bolivia,"Documentary, Family, New, Sci-Fi",106.33,PG,"Medium Renters"
431,"FRANCISCO, JOEL",23,4.91,95.77,2,8121,Bolivia,"Animation, Children, Comedy, Sports",106.09,PG,"Medium Renters"
551,"BARBEE, CLAYTON",26,4.73,96.74,2,8121,Brazil,Sci-Fi,115.00,PG,"High Renters"
307,"JOY, JOSEPH",30,5.37,134.70,2,8121,Brazil,"Action, Animation, Family, Music, New",112.97,PG,"High Renters"
229,"NGUYEN, TAMARA",25,4.67,93.75,1,7923,Brazil,Sports,120.80,R,"Medium Renters"
216,"MEYER, NATALIE",23,4.62,95.77,1,7923,Brazil,Travel,117.91,R,"Medium Renters"
77,"BENNETT, JANE",28,5.32,100.72,2,8121,Brazil,"Classics, Family, Games, Sports",111.39,PG,"High Renters"
398,"MEEK, ANTONIO",16,6.06,78.84,1,7923,Brazil,"Children, Foreign",90.69,"G, NC-17","Medium Renters"
362,"BARFIELD, NICHOLAS",32,5.16,145.68,1,7923,Brazil,Sports,119.88,R,"High Renters"
206,"VASQUEZ, TERRI",27,5.11,126.73,1,7923,Brazil,New,110.44,PG-13,"High Renters"
342,"MARTINO, HAROLD",32,4.41,130.68,1,7923,Brazil,Classics,110.16,PG-13,"High Renters"
325,"BUNN, TIMOTHY",22,4.41,91.78,1,7923,Brazil,New,106.09,"G, PG, PG-13","Medium Renters"
92,"SIMMONS, TINA",28,5.18,133.72,2,8121,Brazil,"Drama, Horror",103.79,"G, NC-17","High Renters"
427,"MCCARTNEY, JESUS",24,6.29,114.76,2,8121,Brazil,Documentary,104.17,PG-13,"Medium Renters"
130,"HUNTER, CHARLOTTE",24,5.17,93.76,1,7923,Brazil,Sci-Fi,117.83,PG-13,"Medium Renters"
310,"CABRAL, DANIEL",20,5.00,97.80,2,8121,Brazil,Comedy,119.00,NC-17,"Medium Renters"
47,"PARKER, FRANCES",22,5.68,108.78,1,7923,Brazil,"Action, Comedy",105.32,"R, NC-17","Medium Renters"
591,"ARSENAULT, KENT",27,5.59,134.73,1,7923,Brazil,Sports,122.41,R,"High Renters"
183,"ANDREWS, IDA",23,4.65,76.77,2,8121,Brazil,Sci-Fi,127.26,G,"Medium Renters"
246,"MENDOZA, MARIAN",23,5.09,107.77,1,7923,Brazil,Sci-Fi,119.70,PG-13,"Medium Renters"
126,"SIMPSON, ELLEN",28,5.00,117.72,1,7923,Brazil,Action,106.32,"PG, R","High Renters"
254,"SILVA, MAXINE",32,4.41,116.68,2,8121,Brazil,Sci-Fi,115.06,R,"High Renters"
74,"KELLY, DENISE",27,5.59,103.73,1,7923,Brazil,"Sci-Fi, Travel",115.15,G,"High Renters"
178,"SNYDER, MARION",39,5.63,194.61,2,8121,Brazil,"Animation, Documentary, Drama, Foreign, Travel",117.92,NC-17,"High Renters"
354,"NGO, JUSTIN",36,5.00,129.64,2,8121,Brazil,"Documentary, Drama",126.39,G,"High Renters"
544,"NOLEN, CODY",22,5.18,98.78,2,8121,Brazil,"Family, Sports",123.23,PG-13,"Medium Renters"
443,"SKIDMORE, FRANCISCO",22,5.00,98.78,2,8121,Brazil,Animation,109.86,R,"Medium Renters"
314,"LINTON, GEORGE",33,4.70,131.67,1,7923,Brazil,Sports,111.79,NC-17,"High Renters"
39,"NELSON, DEBRA",29,5.59,141.71,1,7923,Brazil,"Action, Games, New",119.03,NC-17,"High Renters"
374,"HURTADO, JEREMY",28,4.00,103.72,2,8121,Brazil,"Animation, Family, Music, Travel",95.46,PG,"High Renters"
91,"BUTLER, LOIS",35,5.15,113.65,2,8121,Brunei,Sports,107.49,NC-17,"High Renters"
540,"ASHER, TYRONE",24,5.46,112.76,1,7923,Bulgaria,"Documentary, Sci-Fi",118.04,G,"Medium Renters"
215,"BANKS, JESSIE",26,3.56,91.74,2,8121,Bulgaria,Foreign,121.50,NC-17,"High Renters"
516,"NOE, ELMER",26,5.17,98.74,2,8121,Cambodia,"Animation, Documentary, Sci-Fi",108.77,NC-17,"High Renters"
228,"STANLEY, ALLISON",27,3.96,92.73,2,8121,Cambodia,Foreign,116.11,PG-13,"High Renters"
352,"CROUSE, ALBERT",23,4.68,99.77,1,7923,Cameroon,"Foreign, Music",114.83,"R, NC-17","Medium Renters"
361,"LAWTON, LAWRENCE",31,4.79,100.69,2,8121,Cameroon,Foreign,110.16,PG-13,"High Renters"
476,"BOURQUE, DERRICK",22,5.00,95.78,1,7923,Canada,"Animation, Family, Sci-Fi",113.50,PG,"Medium Renters"
463,"POWER, DARRELL",25,4.96,91.75,2,8121,Canada,Sci-Fi,118.92,G,"Medium Renters"
189,"CARPENTER, LORETTA",22,5.32,93.78,1,7923,Canada,"Animation, Children, Classics, Family, Foreign, Music, New, Sci-Fi, Sports",127.59,PG,"Medium Renters"
410,"IRBY, CURTIS",38,5.32,167.62,2,8121,Canada,"Action, Family",112.63,NC-17,"High Renters"
436,"QUIGLEY, TROY",30,6.23,144.70,1,7923,Canada,Animation,114.87,PG-13,"High Renters"
535,"ELROD, JAVIER",32,5.09,135.68,1,7923,Chad,"Sci-Fi, Sports",101.97,R,"High Renters"
45,"PHILLIPS, JANET",27,5.33,127.73,1,7923,Chile,Action,128.70,"G, R, NC-17","High Renters"
515,"RAPP, ANDRE",28,5.29,126.72,1,7923,Chile,"Classics, Foreign",116.14,NC-17,"High Renters"
464,"KENYON, JEROME",16,6.00,73.84,1,7923,Chile,"Action, Animation, Comedy, Foreign, Horror, New",104.94,G,"Medium Renters"
538,"BREAUX, TED",29,4.86,117.71,2,8121,China,Sports,112.52,PG-13,"High Renters"
495,"BESS, CHARLIE",26,5.04,120.74,2,8121,China,Action,114.12,R,"High Renters"
533,"MILAM, JESSIE",33,5.13,141.67,1,7923,China,Sports,108.45,NC-17,"High Renters"
197,"PETERS, SUE",40,4.85,154.60,2,8121,China,Comedy,107.98,PG,"High Renters"
260,"VARGAS, CHRISTY",31,4.87,122.69,1,7923,China,Music,98.23,NC-17,"High Renters"
64,"COX, JUDITH",33,4.63,100.67,2,8121,China,Documentary,106.52,PG-13,"High Renters"
466,"EBERT, LEO",23,6.00,104.77,1,7923,China,"Games, Horror",118.48,"PG, PG-13","Medium Renters"
389,"KAHN, ALAN",26,5.50,124.74,1,7923,China,"Classics, Sports",117.65,NC-17,"High Renters"
110,"JORDAN, TIFFANY",14,4.36,59.86,2,8121,China,"Animation, Documentary, Drama, Foreign, Games",119.07,"PG-13, NC-17","Medium Renters"
313,"MAHON, DONALD",23,5.17,89.77,2,8121,China,"Animation, New",110.35,"G, PG, PG-13","Medium Renters"
211,"MONTGOMERY, STACEY",34,5.42,151.66,1,7923,China,Music,111.50,PG-13,"High Renters"
281,"OBRIEN, LEONA",14,5.50,50.86,2,8121,China,"Animation, Family",113.43,G,"Medium Renters"
552,"WALDROP, HUGH",21,4.57,90.79,2,8121,China,"Classics, Travel",120.95,PG,"Medium Renters"
165,"STEPHENS, LORRAINE",21,4.67,86.79,2,8121,China,Classics,113.71,PG-13,"Medium Renters"
138,"WARREN, HAZEL",34,4.09,110.66,1,7923,China,Sports,116.76,"G, R","High Renters"
384,"STEPP, ERNEST",25,4.88,89.75,2,8121,China,Foreign,116.96,PG,"Medium Renters"
168,"BERRY, REGINA",34,5.55,135.66,1,7923,China,Foreign,119.15,PG-13,"High Renters"
594,"HIATT, EDUARDO",27,5.22,130.73,1,7923,China,Sports,111.52,PG-13,"High Renters"
595,"GUNDERSON, TERRENCE",30,5.00,117.70,1,7923,China,Documentary,123.13,PG-13,"High Renters"
435,"SHELBY, RICKY",25,4.36,91.75,2,8121,China,"Animation, Travel",127.12,NC-17,"Medium Renters"
283,"SUTTON, FELICIA",28,3.96,86.72,1,7923,China,"Animation, Drama",114.00,"R, NC-17","High Renters"
151,"PALMER, MEGAN",27,3.96,92.73,2,8121,China,Action,101.19,"G, PG, PG-13","High Renters"
422,"ELLINGTON, MELVIN",26,5.68,97.74,1,7923,China,"Games, Sci-Fi",114.92,R,"High Renters"
267,"WADE, MARGIE",36,5.21,159.64,1,7923,China,New,110.14,PG-13,"High Renters"
569,"GARDINER, DAVE",32,4.59,134.68,2,8121,China,Sports,124.09,PG-13,"High Renters"
129,"PORTER, CARRIE",34,5.00,124.66,1,7923,China,"Children, Classics, Family",111.47,R,"High Renters"
90,"WASHINGTON, RUBY",28,5.18,110.72,2,8121,China,"Animation, Music",112.32,PG-13,"High Renters"
37,"BAKER, PAMELA",23,5.00,95.77,1,7923,China,Comedy,106.74,R,"Medium Renters"
169,"MATTHEWS, ERICA",22,4.59,95.78,2,8121,China,"Drama, Family, Foreign",123.95,"R, NC-17","Medium Renters"
242,"FRAZIER, GLENDA",32,5.47,140.68,1,7923,China,New,114.28,R,"High Renters"
496,"WREN, TYLER",21,4.45,88.79,2,8121,China,"Drama, Sports",114.48,PG-13,"Medium Renters"
546,"KNOTT, KELLY",25,5.04,103.75,1,7923,China,"Action, Animation, Sports",110.12,PG-13,"Medium Renters"
424,"SPURLOCK, KYLE",30,4.41,110.70,2,8121,China,Drama,122.87,PG-13,"High Renters"
485,"TOBIAS, CLYDE",29,5.59,115.71,1,7923,China,"Animation, Children, Drama, Travel",112.59,PG-13,"High Renters"
378,"CULPEPPER, EUGENE",19,3.89,71.81,1,7923,China,Comedy,113.58,PG,"Medium Renters"
511,"BENNER, CHESTER",24,4.42,99.76,1,7923,China,Action,110.25,G,"Medium Renters"
249,"MEDINA, DORA",23,5.83,107.77,2,8121,China,Games,124.00,R,"Medium Renters"
302,"SILVERMAN, MICHAEL",29,5.21,127.71,1,7923,China,Animation,108.45,PG-13,"High Renters"
599,"CINTRON, AUSTIN",19,5.47,83.81,2,8121,China,"Comedy, Horror, Sci-Fi",103.21,PG,"Medium Renters"
442,"BUSTAMANTE, LEROY",32,4.50,118.68,1,7923,China,"Animation, Drama",98.56,G,"High Renters"
588,"OCAMPO, MARION",29,4.66,115.71,1,7923,China,Classics,121.10,PG-13,"High Renters"
241,"LARSON, HEIDI",34,4.82,122.66,2,8121,China,New,115.91,PG-13,"High Renters"
67,"TORRES, KELLY",22,4.86,99.78,1,7923,China,"Action, Documentary, Games",108.95,PG,"Medium Renters"
564,"PFEIFFER, BOB",24,4.83,91.76,2,8121,China,Classics,113.29,R,"Medium Renters"
339,"PERRYMAN, WALTER",30,5.27,127.70,2,8121,China,Sports,117.93,R,"High Renters"
272,"CALDWELL, KAY",20,4.85,98.80,1,7923,China,"Documentary, Drama, New",106.65,G,"Medium Renters"
484,"VU, ROBERTO",30,5.13,139.70,1,7923,China,"Drama, Sports",117.10,R,"High Renters"
521,"SOUTH, ROLAND",23,5.05,80.77,2,8121,China,Family,117.17,PG-13,"Medium Renters"
154,"GRANT, MICHELE",30,4.73,130.70,2,8121,China,Sci-Fi,103.77,R,"High Renters"
324,"COY, GARY",25,4.63,103.75,2,8121,China,Music,114.60,PG-13,"Medium Renters"
93,"FOSTER, PHYLLIS",23,5.13,91.77,1,7923,China,Classics,115.57,R,"Medium Renters"
514,"TROUTMAN, FRANKLIN",22,4.09,74.78,2,8121,China,Drama,107.55,R,"Medium Renters"
550,"BROWNLEE, GUY",32,5.00,159.68,2,8121,China,Family,103.41,"PG, NC-17","High Renters"
235,"LYNCH, JACKIE",25,4.20,93.75,1,7923,Colombia,"Animation, Family",114.52,PG-13,"Medium Renters"
120,"ORTIZ, SYLVIA",32,5.39,143.68,2,8121,Colombia,"Action, Family, Music",111.47,NC-17,"High Renters"
460,"BOSTIC, LEON",25,4.56,109.75,1,7923,Colombia,"Animation, Horror, Travel",114.56,PG,"Medium Renters"
180,"CUNNINGHAM, STACY",23,5.64,98.77,2,8121,Colombia,Documentary,128.83,G,"Medium Renters"
87,"PATTERSON, WANDA",30,4.90,145.70,1,7923,Colombia,"Action, Children, Classics, Sci-Fi, Sports",114.87,PG-13,"High Renters"
490,"MCDUFFIE, SAM",24,4.50,117.76,1,7923,Colombia,Animation,107.33,PG-13,"Medium Renters"
387,"SCHILLING, JESSE",26,4.92,101.74,2,8121,"Congo, The Democratic Republic of the",Games,108.85,PG-13,"High Renters"
375,"SELBY, AARON",24,5.04,110.76,2,8121,"Congo, The Democratic Republic of the",Travel,112.13,PG-13,"Medium Renters"
265,"TERRY, JENNIE",29,5.17,133.71,2,8121,"Czech Republic","Children, New",109.79,G,"High Renters"
437,"NEUMANN, RANDALL",23,5.96,99.77,2,8121,"Dominican Republic",Foreign,110.96,PG-13,"Medium Renters"
418,"EAST, JEFF",30,4.57,107.70,2,8121,"Dominican Republic",Foreign,118.07,PG,"High Renters"
258,"FLEMING, MYRTLE",24,5.08,110.76,1,7923,"Dominican Republic","Drama, Family",118.83,PG-13,"Medium Renters"
589,"HERRMANN, TRACY",28,4.93,129.72,1,7923,Ecuador,Comedy,123.14,PG-13,"High Renters"
262,"DAVIDSON, PATSY",28,4.68,119.72,2,8121,Ecuador,Family,125.46,R,"High Renters"
494,"CHOATE, RAMON",31,5.16,140.69,2,8121,Ecuador,Sports,111.58,R,"High Renters"
559,"BANDA, EVERETT",28,5.54,110.72,2,8121,Egypt,"Animation, Family",122.71,PG,"High Renters"
233,"KIM, LILLIE",23,4.65,89.77,2,8121,Egypt,"Family, Sci-Fi",115.57,PG-13,"Medium Renters"
491,"MATTOX, RICK",27,4.59,124.73,2,8121,Egypt,"Sci-Fi, Sports",120.11,"PG-13, NC-17","High Renters"
134,"BOYD, EMMA",23,4.43,94.77,1,7923,Egypt,Horror,120.30,NC-17,"Medium Renters"
423,"CASILLAS, ALFRED",26,5.62,120.74,2,8121,Egypt,"Drama, Music",102.50,"PG-13, R","High Renters"
119,"MARSHALL, SHERRY",34,5.26,153.66,1,7923,Egypt,Sci-Fi,134.76,"PG, PG-13","High Renters"
444,"HIDALGO, MARCUS",30,5.00,115.70,2,8121,Estonia,"Family, Sports",115.23,NC-17,"High Renters"
392,"DOUGLASS, SEAN",23,5.52,91.77,2,8121,Ethiopia,"Animation, Family",103.30,NC-17,"Medium Renters"
317,"BAUGH, EDWARD",28,5.37,114.72,2,8121,"Faroe Islands","Animation, Family, Sci-Fi, Sports",117.93,NC-17,"High Renters"
298,"PENA, ERIKA",26,4.65,101.74,1,7923,Finland,Action,125.62,R,"High Renters"
402,"YANEZ, LUIS",20,5.05,79.80,1,7923,France,"Drama, New",119.00,NC-17,"Medium Renters"
162,"HUDSON, LAUREN",20,4.05,71.80,2,8121,France,Sports,123.10,PG-13,"Medium Renters"
104,"GRAHAM, RITA",24,4.96,92.76,1,7923,France,"Action, Drama, Foreign",122.04,"G, NC-17","Medium Renters"
35,"GREEN, VIRGINIA",32,5.19,129.68,2,8121,France,"Action, Sci-Fi",106.69,R,"High Renters"
65,"HOWARD, ROSE",22,5.68,103.78,2,8121,"French Guiana",Animation,100.36,NC-17,"Medium Renters"
43,"ROBERTS, CHRISTINE",24,3.73,99.76,2,8121,"French Polynesia",New,110.04,"PG, PG-13, R","Medium Renters"
56,"COOK, GLORIA",30,5.45,135.70,1,7923,"French Polynesia","Classics, Comedy",105.53,"PG, NC-17","High Renters"
584,"TEEL, SALVADOR",30,5.53,129.70,2,8121,Gambia,Comedy,109.87,"G, R","High Renters"
114,"ELLIS, GRACE",33,4.13,139.67,2,8121,Germany,Foreign,123.03,"G, NC-17","High Renters"
448,"BETANCOURT, MIGUEL",29,6.26,135.71,1,7923,Germany,Travel,117.76,NC-17,"High Renters"
251,"BREWER, VICKIE",31,4.53,120.69,2,8121,Germany,Sci-Fi,112.39,R,"High Renters"
196,"AUSTIN, ALMA",35,4.74,151.65,1,7923,Germany,Animation,101.94,PG-13,"High Renters"
227,"BURTON, COLLEEN",24,5.65,87.76,1,7923,Germany,Documentary,111.17,PG,"Medium Renters"
195,"SIMS, VANESSA",19,4.79,86.81,1,7923,Germany,Drama,110.68,R,"Medium Renters"
201,"FIELDS, VICKI",25,5.08,108.75,1,7923,Germany,"Animation, Drama, Family, Sports",118.64,NC-17,"Medium Renters"
3,"WILLIAMS, LINDA",26,5.88,135.74,1,7923,Greece,Action,114.27,R,"High Renters"
596,"FORSYTHE, ENRIQUE",28,4.78,96.72,1,7923,Greece,Sports,109.00,NC-17,"High Renters"
207,"CASTILLO, GERTRUDE",34,5.88,137.66,1,7923,Greenland,"Games, New",115.76,NC-17,"High Renters"
26,"HALL, JESSICA",34,5.32,152.66,2,8121,"Holy See (Vatican City State)",Documentary,122.06,PG,"High Renters"
289,"RODRIQUEZ, VIOLET",30,5.43,142.70,1,7923,"Hong Kong","Foreign, Sports",119.20,R,"High Renters"
592,"ROUSH, TERRANCE",29,5.14,111.71,1,7923,Hungary,"Family, Sci-Fi",106.90,PG,"High Renters"
367,"GOOCH, ADAM",22,5.27,101.78,1,7923,India,"Children, Foreign, Horror",110.77,"R, NC-17","Medium Renters"
297,"RHODES, SHERRI",33,4.97,128.67,1,7923,India,Sci-Fi,122.12,G,"High Renters"
175,"OLSON, ANNETTE",24,5.32,98.76,1,7923,India,"Games, New",114.96,"PG, PG-13","Medium Renters"
225,"HARVEY, ARLENE",26,5.31,120.74,1,7923,India,"Drama, Games, Sci-Fi",117.54,NC-17,"High Renters"
534,"JUNG, CHRISTIAN",24,4.91,88.76,1,7923,India,Family,117.96,PG-13,"Medium Renters"
208,"WHEELER, LUCY",26,5.33,91.74,1,7923,India,Documentary,125.08,PG-13,"High Renters"
413,"YEE, MARVIN",21,3.76,75.79,2,8121,India,Children,139.95,"G, PG, R","Medium Renters"
379,"COUGHLIN, CARLOS",23,4.83,106.77,1,7923,India,"Comedy, Foreign, Sci-Fi",109.65,"PG-13, R","Medium Renters"
209,"CHAPMAN, TONYA",32,5.47,161.68,2,8121,India,Action,124.13,"PG, R","High Renters"
529,"GUILLEN, ERIK",29,5.41,118.71,2,8121,India,Sci-Fi,114.48,PG-13,"High Renters"
15,"HARRIS, HELEN",32,4.83,134.68,1,7923,India,"Classics, Foreign, Sports",119.31,"PG-13, R","High Renters"
202,"GUTIERREZ, CARLA",26,4.92,103.74,2,8121,India,Animation,107.42,NC-17,"High Renters"
468,"CARY, TIM",39,5.69,175.61,1,7923,India,Animation,114.77,PG-13,"High Renters"
167,"PIERCE, SALLY",32,3.47,119.68,2,8121,India,Music,117.56,PG,"High Renters"
509,"FORTIER, RAUL",20,5.10,100.80,1,7923,India,"Animation, Foreign",110.60,"PG-13, R","Medium Renters"
440,"COLBY, BERNARD",22,4.29,88.78,1,7923,India,Drama,125.45,PG,"Medium Renters"
121,"GOMEZ, JOSEPHINE",26,5.12,109.74,1,7923,India,"Action, Documentary",103.15,"PG, PG-13","High Renters"
192,"LAWRENCE, LAURIE",23,5.50,99.77,1,7923,India,"Comedy, Horror",113.87,PG,"Medium Renters"
117,"MCDONALD, EDITH",19,3.95,71.81,1,7923,India,"Action, Foreign, Sports",116.32,R,"Medium Renters"
370,"TRUONG, WAYNE",19,5.16,70.81,2,8121,India,"Action, Animation",107.58,R,"Medium Renters"
186,"FOX, HOLLY",31,4.33,114.69,2,8121,India,"Classics, Foreign",119.00,NC-17,"High Renters"
259,"JENSEN, LENA",32,5.94,168.68,2,8121,India,Sports,114.47,"PG, NC-17","High Renters"
412,"BUTTERFIELD, ALLEN",21,5.25,85.79,2,8121,India,Action,110.90,"G, PG-13","Medium Renters"
