customer_id,customer,rental_count,avg_rental_duration,payment_total,store_id,store_rental_count,country,favorite_category,avg_film_length,most_popular_rating,rental_group
136,"MORALES, ANITA",15,5.07,62.85,2,8121,India,Action,133.27,PG-13,"Medium Renters"
60,"BAILEY, MILDRED",25,5.00,98.75,1,7923,India,Action,118.88,NC-17,"Medium Renters"
32,"LOPEZ, AMY",29,5.03,127.71,1,7923,India,Family,123.55,"G, NC-17","High Renters"
224,"GARZA, PEARL",22,4.68,76.78,2,8121,India,Foreign,120.09,R,"Medium Renters"
31,"WRIGHT, BRENDA",26,4.69,104.74,2,8121,India,"Classics, Documentary, Foreign",118.92,PG,"High Renters"
492,"KRAUS, LESTER",16,4.94,65.84,2,8121,India,Travel,121.44,NC-17,"Medium Renters"
274,"JENNINGS, NAOMI",35,5.15,152.65,1,7923,India,New,118.97,NC-17,"High Renters"
419,"CARBONE, CHAD",25,4.72,89.75,1,7923,India,"Animation, Classics, Documentary, Sci-Fi",98.92,NC-17,"Medium Renters"
271,"NEAL, PENNY",18,5.11,68.82,1,7923,India,"Animation, Children, Family, Horror, Sports",96.56,"PG, R","Medium Renters"
316,"CURLEY, STEVEN",29,5.28,132.71,1,7923,India,"Sci-Fi, Sports",107.93,"G, PG","High Renters"
28,"YOUNG, CYNTHIA",32,4.35,111.68,1,7923,India,"Action, Drama",124.16,PG,"High Renters"
59,"MURPHY, CHERYL",27,5.59,133.73,1,7923,India,New,111.63,"PG, PG-13","High Renters"
152,"MILLS, ALICIA",21,4.25,83.79,1,7923,India,Comedy,119.90,G,"Medium Renters"
268,"SOTO, NINA",29,5.07,123.71,1,7923,India,"Children, Drama, Horror",113.24,G,"High Renters"
300,"FARNSWORTH, JOHN",31,5.13,137.69,1,7923,India,"Action, Documentary, Family, Foreign, Music",120.06,G,"High Renters"
95,"BRYANT, PAULA",18,5.06,77.82,2,8121,India,Action,115.78,"PG-13, NC-17","Medium Renters"
296,"HALE, RAMONA",30,4.62,129.70,2,8121,India,Sports,118.93,PG-13,"High Renters"
421,"HAWKS, LEE",27,5.42,119.73,1,7923,India,"Sci-Fi, Travel",121.70,G,"High Renters"
135,"MASON, JUANITA",30,5.45,110.70,2,8121,India,Children,114.47,R,"High Renters"
426,"MOTLEY, BRADLEY",27,5.30,126.73,1,7923,India,"Documentary, Horror",114.59,PG,"High Renters"
78,"WOOD, LORI",31,5.71,141.69,1,7923,India,Sports,119.77,"PG, PG-13, R","High Renters"
554,"OLVERA, DWAYNE",22,5.05,101.78,1,7923,India,"Animation, New, Sports",126.45,NC-17,"Medium Renters"
336,"MARK, JOSHUA",30,4.10,119.70,1,7923,India,Animation,110.07,G,"High Renters"
358,"MARLOW, SAMUEL",21,4.10,80.79,2,8121,India,Comedy,109.10,NC-17,"Medium Renters"
217,"BISHOP, AGNES",23,4.87,98.77,2,8121,India,"Action, Drama, Sci-Fi",119.17,PG-13,"Medium Renters"
356,"FULTZ, GERALD",30,4.93,121.70,2,8121,India,Foreign,121.33,R,"High Renters"
238,"GARRETT, NELLIE",21,4.67,94.79,1,7923,India,Children,99.90,PG-13,"Medium Renters"
68,"PETERSON, NICOLE",22,4.55,94.78,1,7923,India,"Classics, Family",103.23,"PG, PG-13","Medium Renters"
502,"CORNWELL, BRETT",34,4.82,138.66,1,7923,India,Documentary,123.44,NC-17,"High Renters"
287,"MILES, BECKY",29,5.18,115.71,2,8121,India,Documentary,116.07,PG,"High Renters"
170,"ARNOLD, BEATRICE",26,5.58,119.74,1,7923,India,Sci-Fi,119.69,PG-13,"High Renters"
446,"CULP, THEODORE",31,4.84,116.69,2,8121,India,Foreign,105.77,PG-13,"High Renters"
231,"JACOBS, GEORGIA",26,5.35,110.74,1,7923,India,"Animation, Children, Comedy, Documentary, Music",112.38,R,"High Renters"
403,"WAY, MIKE",35,4.66,166.65,1,7923,India,"Foreign, Sci-Fi",114.94,R,"High Renters"
123,"FREEMAN, SHANNON",24,5.58,100.76,2,8121,India,New,111.58,R,"Medium Renters"
508,"HOWLAND, MILTON",25,6.08,127.75,2,8121,India,Action,118.04,NC-17,"Medium Renters"
12,"THOMAS, NANCY",28,5.29,103.72,1,7923,India,Drama,108.86,G,"High Renters"
411,"CURRIER, NORMAN",26,4.36,80.74,1,7923,Indonesia,Animation,104.08,NC-17,"High Renters"
239,"ROMERO, MINNIE",34,4.35,142.66,2,8121,Indonesia,Animation,115.03,PG-13,"High Renters"
328,"SPEAR, JEFFREY",23,4.91,90.77,2,8121,Indonesia,Games,116.43,"PG-13, R","Medium Renters"
203,"RYAN, TARA",20,5.35,88.80,1,7923,Indonesia,"Action, Children, Classics",131.70,R,"Medium Renters"
153,"NICHOLS, SUZANNE",24,4.83,94.76,2,8121,Indonesia,Games,114.63,NC-17,"Medium Renters"
473,"OLIVARES, JORGE",34,4.53,134.66,2,8121,Indonesia,"Foreign, Travel",116.53,"PG, R","High Renters"
500,"KINDER, REGINALD",28,4.89,115.72,1,7923,Indonesia,New,115.36,PG-13,"High Renters"
542,"TIRADO, LONNIE",18,5.89,94.82,2,8121,Indonesia,"Horror, Sports",101.89,"G, PG, PG-13","Medium Renters"
116,"GIBSON, VICTORIA",27,4.41,111.73,1,7923,Indonesia,Family,99.44,"PG-13, R","High Renters"
506,"SEWARD, LESLIE",35,5.37,152.65,2,8121,Indonesia,Action,111.17,PG,"High Renters"
372,"MACKENZIE, STEVE",34,4.94,158.66,2,8121,Indonesia,"Action, Games",123.71,PG,"High Renters"
524,"ELY, JARED",19,5.11,87.81,1,7923,Indonesia,Animation,121.79,PG-13,"Medium Renters"
450,"ROBB, JAY",26,5.00,89.74,1,7923,Indonesia,"Drama, New",124.35,"R, NC-17","High Renters"
458,"DOWD, LLOYD",19,5.63,66.81,1,7923,Indonesia,Foreign,117.42,"PG-13, NC-17","Medium Renters"
36,"ADAMS, KATHLEEN",27,4.44,92.73,2,8121,Iran,Music,111.22,NC-17,"High Renters"
10,"TAYLOR, DOROTHY",25,6.00,99.75,1,7923,Iran,"Documentary, Games",112.52,"G, R","Medium Renters"
377,"FORTNER, HOWARD",26,5.00,93.74,1,7923,Iran,"Classics, New",105.54,G,"High Renters"
368,"ARCE, HARRY",35,4.86,157.65,1,7923,Iran,"Animation, Comedy",120.63,PG-13,"High Renters"
459,"COLLAZO, TOMMY",38,4.95,186.62,1,7923,Iran,"Comedy, Family",106.61,"G, R","High Renters"
185,"HARPER, ROBERTA",23,4.35,84.77,1,7923,Iran,"Action, Foreign",105.09,PG,"Medium Renters"
449,"AQUINO, OSCAR",20,5.90,99.80,2,8121,Iran,Horror,105.95,PG,"Medium Renters"
279,"SHELTON, DIANNE",31,5.23,135.69,2,8121,Iran,Sci-Fi,97.61,G,"High Renters"
579,"LARUE, DARYL",27,5.62,111.73,2,8121,Iraq,Sports,129.19,"PG-13, R, NC-17","High Renters"
102,"FORD, CRYSTAL",33,5.48,137.67,1,7923,Israel,Sci-Fi,118.00,R,"High Renters"
478,"LYMAN, LEWIS",19,5.47,86.81,1,7923,Israel,"Action, Classics",101.74,"G, PG-13","Medium Renters"
315,"GOODEN, KENNETH",17,6.44,84.83,2,8121,Israel,"Comedy, Foreign, New, Sports",119.59,G,"Medium Renters"
161,"PERKINS, GERALDINE",30,4.23,112.70,1,7923,Israel,"Foreign, New",116.57,NC-17,"High Renters"
33,"HILL, ANNA",21,4.50,91.79,2,8121,Italy,"Animation, Children, Classics, Comedy, Drama, Music, Sports",120.10,PG-13,"Medium Renters"
439,"FENNELL, ALEXANDER",36,4.97,151.64,2,8121,Italy,Family,109.50,"G, PG","High Renters"
309,"GRECO, CHRISTOPHER",31,5.06,147.69,1,7923,Italy,"Action, Children, Sports, Travel",126.77,R,"High Renters"
499,"OUTLAW, MARC",30,4.97,123.70,2,8121,Italy,Classics,112.87,G,"High Renters"
541,"WINDHAM, DARREN",24,5.50,108.76,2,8121,Italy,Animation,115.75,"PG-13, NC-17","Medium Renters"
221,"MORRISON, BESSIE",28,5.64,132.72,1,7923,Italy,Drama,118.07,PG,"High Renters"
525,"CLARY, ADRIAN",19,5.67,74.81,2,8121,Italy,"Family, Games",130.68,"PG, PG-13, R","Medium Renters"
574,"VEST, JULIAN",28,4.89,109.72,2,8121,Japan,Children,105.54,PG-13,"High Renters"
141,"REYES, DEBBIE",32,4.44,130.68,1,7923,Japan,Children,112.41,"PG, PG-13","High Renters"
264,"MAY, GWENDOLYN",25,5.13,98.75,1,7923,Japan,Sci-Fi,115.60,NC-17,"Medium Renters"
194,"CHAVEZ, KRISTEN",18,5.00,87.82,2,8121,Japan,Animation,118.33,"PG, NC-17","Medium Renters"
299,"GANNON, JAMES",30,4.97,131.70,2,8121,Japan,Drama,114.93,R,"High Renters"
519,"DELUCA, RON",23,5.57,103.77,2,8121,Japan,New,129.70,PG,"Medium Renters"
240,"WELCH, MARLENE",26,4.12,117.74,1,7923,Japan,New,109.77,PG-13,"High Renters"
54,"ROGERS, TERESA",29,4.31,128.71,1,7923,Japan,Animation,117.34,PG-13,"High Renters"
396,"SHANKS, EARL",27,5.78,111.73,1,7923,Japan,"Animation, Documentary",106.56,PG-13,"High Renters"
391,"GAMEZ, CLARENCE",30,4.60,104.70,1,7923,Japan,Sci-Fi,106.43,PG,"High Renters"
163,"SPENCER, CATHY",29,5.15,122.71,1,7923,Japan,"Documentary, Sports",109.31,"PG, PG-13","High Renters"
79,"BARNES, RACHEL",22,4.64,84.78,1,7923,Japan,Sci-Fi,115.59,PG,"Medium Renters"
547,"EMMONS, KURT",23,4.26,99.77,1,7923,Japan,Classics,116.17,PG-13,"Medium Renters"
401,"CARRANZA, TONY",21,3.76,73.79,2,8121,Japan,Documentary,116.05,NC-17,"Medium Renters"
34,"SCOTT, REBECCA",24,4.13,89.76,2,8121,Japan,"Games, Horror",120.21,R,"Medium Renters"
531,"WAUGH, JAMIE",25,4.92,118.75,2,8121,Japan,Sports,123.04,PG-13,"Medium Renters"
355,"GRISSOM, TERRY",20,4.53,72.80,2,8121,Japan,"Action, Foreign",123.20,PG,"Medium Renters"
253,"CARLSON, TERRY",29,5.41,127.71,1,7923,Japan,Animation,115.41,PG-13,"High Renters"
53,"MORRIS, HEATHER",30,4.54,115.70,1,7923,Japan,Classics,118.90,PG,"High Renters"
489,"MEADOR, RICARDO",21,5.48,99.79,1,7923,Japan,"Family, Games",134.19,PG-13,"Medium Renters"
365,"SCHWARZ, BRUCE",23,4.83,103.77,2,8121,Japan,"Animation, Family, Music, Travel",122.30,NC-17,"Medium Renters"
404,"SCROGGINS, STANLEY",30,5.57,139.70,2,8121,Japan,"Animation, Documentary, Foreign",123.13,"G, NC-17","High Renters"
337,"JORDON, JERRY",29,5.93,143.71,1,7923,Japan,Sci-Fi,100.86,PG-13,"High Renters"
285,"MCKINNEY, MIRIAM",26,5.31,135.74,1,7923,Japan,Sci-Fi,102.77,PG,"High Renters"
11,"ANDERSON, LISA",24,5.70,106.76,2,8121,Japan,Games,127.04,R,"Medium Renters"
1,"SMITH, MARY",32,4.47,118.68,1,7923,Japan,Classics,122.38,"PG, NC-17","High Renters"
29,"HERNANDEZ, ANGELA",36,4.80,140.64,2,8121,Japan,Children,121.17,PG-13,"High Renters"
385,"HOLM, PHILLIP",26,4.65,101.74,1,7923,Japan,"Sci-Fi, Sports, Travel",115.46,PG-13,"High Renters"
429,"ISBELL, FREDERICK",21,4.95,105.79,2,8121,Japan,"Comedy, Foreign",112.71,"G, PG, R","Medium Renters"
503,"BARCLAY, ANGEL",32,4.22,115.68,1,7923,Japan,Sci-Fi,109.69,PG-13,"High Renters"
147,"ROBERTSON, JOANNE",34,4.91,127.66,2,8121,Japan,Action,104.41,NC-17,"High Renters"
76,"PRICE, IRENE",23,5.04,77.77,2,8121,Kazakstan,Drama,107.83,NC-17,"Medium Renters"
573,"BOX, BYRON",29,5.21,120.71,1,7923,Kazakstan,"Documentary, Horror",111.72,R,"High Renters"
193,"ELLIOTT, KATIE",25,4.33,109.75,2,8121,Kenya,Games,118.40,NC-17,"Medium Renters"
363,"WHITING, ROY",29,5.14,143.71,2,8121,Kenya,Action,117.55,R,"High Renters"
234,"FULLER, CLAUDIA",26,5.40,111.74,1,7923,Kuwait,"Classics, Foreign",109.85,"G, NC-17","High Renters"
347,"SALISBURY, RYAN",30,5.07,142.70,2,8121,Latvia,"Games, Sports",123.90,R,"High Renters"
23,"LEWIS, SARAH",30,5.03,119.70,2,8121,Latvia,Sci-Fi,122.63,"PG, PG-13","High Renters"
57,"MORGAN, EVELYN",28,5.07,114.72,2,8121,Liechtenstein,"Action, Foreign",110.86,PG,"High Renters"
557,"GAFFNEY, FELIX",24,4.87,73.76,1,7923,Lithuania,Children,116.29,PG-13,"Medium Renters"
81,"HENDERSON, ANDREA",22,4.36,93.78,1,7923,Madagascar,Horror,113.05,NC-17,"Medium Renters"
166,"PAYNE, LYNN",28,4.64,123.72,1,7923,Malawi,"Classics, Music",103.79,"G, PG, PG-13","High Renters"
171,"WAGNER, DOLORES",26,5.58,114.74,2,8121,Malaysia,Children,102.96,PG,"High Renters"
58,"BELL, JEAN",27,4.62,115.73,1,7923,Malaysia,"Action, Comedy, Foreign",107.67,G,"High Renters"
306,"KOWALSKI, CHARLES",32,5.13,138.68,1,7923,Malaysia,Sci-Fi,115.72,PG,"High Renters"
486,"TALBERT, GLEN",26,5.27,113.74,1,7923,Mexico,"Children, Drama, Family",111.46,R,"High Renters"
414,"RALSTON, VINCENT",25,4.72,105.75,1,7923,Mexico,Travel,107.36,R,"Medium Renters"
84,"PERRY, SARA",33,4.36,141.67,2,8121,Mexico,"Animation, Sports",106.79,NC-17,"High Renters"
578,"LUMPKIN, WILLARD",22,5.05,96.78,2,8121,Mexico,"Classics, Family, Horror, Sci-Fi",103.86,"G, PG, PG-13","Medium Renters"
587,"STANFIELD, SERGIO",26,4.92,108.74,1,7923,Mexico,Documentary,109.96,PG-13,"High Renters"
247,"MORENO, STELLA",22,5.27,104.78,1,7923,Mexico,"Sci-Fi, Sports",119.64,PG-13,"Medium Renters"
482,"CRAWLEY, MAURICE",29,4.72,138.71,1,7923,Mexico,Foreign,119.62,PG,"High Renters"
467,"DELOACH, ALVIN",29,4.86,139.71,2,8121,Mexico,Children,117.93,PG-13,"High Renters"
323,"MAHAN, MATTHEW",31,4.97,114.69,2,8121,Mexico,Action,99.65,G,"High Renters"
575,"OGLESBY, ISAAC",29,4.48,126.71,2,8121,Mexico,Music,118.07,PG-13,"High Renters"
451,"REA, JIM",33,4.76,128.67,1,7923,Mexico,Sci-Fi,113.61,R,"High Renters"
364,"VARNEY, BENJAMIN",23,3.91,95.77,1,7923,Mexico,"Action, Classics",125.96,G,"Medium Renters"
150,"DANIELS, DANIELLE",25,5.44,105.75,2,8121,Mexico,Sports,134.32,NC-17,"Medium Renters"
582,"VANHORN, ANDY",25,5.13,113.75,2,8121,Mexico,Sci-Fi,107.00,"PG, NC-17","Medium Renters"
108,"COLE, TRACY",30,4.69,132.70,1,7923,Mexico,"Comedy, Sci-Fi",115.10,G,"High Renters"
581,"WOFFORD, VIRGIL",27,5.30,107.73,1,7923,Mexico,Foreign,110.00,NC-17,"High Renters"
369,"WHEAT, FRED",25,3.92,88.75,2,8121,Mexico,Family,105.36,PG-13,"Medium Renters"
488,"MILLARD, SHANE",22,5.18,95.78,2,8121,Mexico,Drama,120.41,R,"Medium Renters"
177,"DUNCAN, SAMANTHA",23,4.09,71.77,2,8121,Mexico,Sports,129.65,PG,"Medium Renters"
343,"GRAF, DOUGLAS",25,5.64,114.75,1,7923,Mexico,Family,122.28,PG,"Medium Renters"
570,"CROMWELL, IVAN",26,4.76,99.74,2,8121,Mexico,"Documentary, Horror, New, Sports",117.38,NC-17,"High Renters"
115,"HARRISON, WENDY",30,4.76,91.70,1,7923,Mexico,Classics,119.03,PG,"High Renters"
353,"SCARBOROUGH, JONATHAN",18,4.72,72.82,1,7923,Mexico,Animation,110.22,PG-13,"Medium Renters"
273,"LOWE, PRISCILLA",35,5.20,157.65,2,8121,Mexico,Sci-Fi,103.03,"G, PG","High Renters"
319,"WEINER, RONALD",30,5.43,132.70,2,8121,Mexico,Games,111.80,PG,"High Renters"
425,"SIKES, FRANCIS",26,5.08,104.74,2,8121,Mexico,Travel,97.96,G,"High Renters"
133,"HENRY, PAULINE",27,4.70,98.73,1,7923,Mexico,Drama,105.81,PG-13,"High Renters"
454,"GRESHAM, ALEX",33,4.88,151.67,2,8121,Mexico,Sports,116.88,"PG-13, R","High Renters"
288,"CRAIG, BOBBIE",24,4.29,80.76,1,7923,Mexico,Sports,115.29,NC-17,"Medium Renters"
465,"GANDY, FLOYD",17,4.94,69.83,1,7923,Mexico,"Foreign, Games",121.35,PG-13,"Medium Renters"
38,"GONZALEZ, MARTHA",34,5.09,127.66,1,7923,Moldova,Children,124.62,PG-13,"High Renters"
543,"PEMBERTON, LANCE",22,5.09,82.78,1,7923,Morocco,Foreign,117.86,PG-13,"Medium Renters"
40,"CARTER, AMANDA",27,5.52,110.73,2,8121,Morocco,"Action, Children, Documentary, Games",115.48,R,"High Renters"
22,"RODRIGUEZ, LAURA",22,5.52,113.78,1,7923,Morocco,"Foreign, Sports",108.36,R,"Medium Renters"
257,"DOUGLAS, MARSHA",37,4.84,151.63,2,8121,Mozambique,Documentary,112.27,R,"High Renters"
433,"BONE, DON",25,5.16,133.75,1,7923,Mozambique,"Action, Foreign, Games, New",117.36,R,"Medium Renters"
97,"RUSSELL, ANNIE",18,3.56,58.82,2,8121,Mozambique,New,109.17,NC-17,"Medium Renters"
256,"HOLLAND, MABEL",30,4.67,112.70,2,8121,Myanmar,Comedy,125.67,NC-17,"High Renters"
4,"JONES, BARBARA",22,3.86,81.78,2,8121,Myanmar,Horror,117.27,G,"Medium Renters"
513,"TUBBS, DUANE",31,5.35,148.69,2,8121,Nauru,"Comedy, Horror",108.23,R,"High Renters"
321,"SCHULER, KEVIN",22,6.36,116.78,1,7923,Nepal,"Foreign, Sci-Fi",116.00,R,"Medium Renters"
415,"PULLEN, GLENN",23,4.48,93.77,1,7923,Netherlands,Sports,131.70,"G, PG","Medium Renters"
137,"KENNEDY, RHONDA",39,6.00,194.61,2,8121,Netherlands,Games,110.44,"PG-13, R, NC-17","High Renters"
341,"MENARD, PETER",23,5.78,106.77,1,7923,Netherlands,"New, Travel",113.43,R,"Medium Renters"
474,"GILLETTE, DUSTIN",26,5.08,100.74,2,8121,Netherlands,Family,126.27,PG,"High Renters"
184,"RUIZ, VIVIAN",23,4.83,90.77,1,7923,Netherlands,Animation,115.17,PG-13,"Medium Renters"
8,"WILSON, SUSAN",24,4.54,92.76,2,8121,"New Zealand","Classics, Drama",133.67,NC-17,"Medium Renters"
284,"GREGORY, SONIA",28,5.77,126.72,1,7923,Nigeria,"Action, Foreign, Horror",113.46,PG,"High Renters"
409,"MOELLER, RODNEY",23,5.74,104.77,2,8121,Nigeria,"Animation, Children, Comedy, Documentary, Drama, Family, Games, Music, Sci-Fi, Sports",116.61,R,"Medium Renters"
286,"LUCAS, VELMA",27,5.70,117.73,1,7923,Nigeria,Drama,101.07,PG,"High Renters"
80,"ROSS, MARILYN",30,5.45,137.70,1,7923,Nigeria,New,114.97,PG-13,"High Renters"
198,"KELLEY, ELSIE",37,4.49,141.63,2,8121,Nigeria,Documentary,108.49,PG,"High Renters"
103,"HAMILTON, GLADYS",31,5.39,146.69,1,7923,Nigeria,Animation,115.19,"R, NC-17","High Renters"
18,"GARCIA, CAROL",22,4.09,91.78,2,8121,Nigeria,"Classics, Documentary, Horror",110.23,"R, NC-17","Medium Renters"
277,"JIMENEZ, OLGA",32,4.81,144.68,2,8121,Nigeria,Sports,105.66,PG-13,"High Renters"
156,"FERGUSON, BERTHA",25,4.88,101.75,1,7923,Nigeria,Horror,106.52,PG-13,"Medium Renters"
280,"BARRETT, TRACEY",27,4.44,118.73,2,8121,Nigeria,"Children, Foreign, New, Sci-Fi",118.22,PG-13,"High Renters"
250,"FOWLER, JO",20,4.25,73.80,2,8121,Nigeria,"Sci-Fi, Travel",105.35,"PG, PG-13","Medium Renters"
562,"SLONE, WALLACE",25,5.08,109.75,1,7923,Nigeria,Foreign,118.76,"G, PG","Medium Renters"
232,"REID, CONSTANCE",25,4.12,95.75,2,8121,Nigeria,Sci-Fi,117.96,R,"Medium Renters"
157,"ROSE, DARLENE",31,4.29,113.69,2,8121,"North Korea",Documentary,120.81,NC-17,"High Renters"
9,"MOORE, MARGARET",23,4.55,89.77,2,8121,Oman,"Foreign, Travel",116.52,G,"Medium Renters"
498,"SANBORN, GENE",27,4.89,97.73,1,7923,Oman,"New, Sci-Fi",117.19,NC-17,"High Renters"
416,"PINSON, JEFFERY",31,4.84,121.69,2,8121,Pakistan,"Action, Classics, Documentary, Drama, Horror, Sci-Fi",105.61,NC-17,"High Renters"
223,"FERNANDEZ, MELINDA",17,4.94,80.83,1,7923,Pakistan,"Action, Family, Foreign, Sci-Fi, Sports, Travel",134.18,PG,"Medium Renters"
20,"ROBINSON, SHARON",30,4.87,115.70,2,8121,Pakistan,New,117.40,PG,"High Renters"
399,"ISOM, DANNY",21,5.33,91.79,1,7923,Pakistan,Travel,124.71,PG,"Medium Renters"
25,"WALKER, DEBORAH",29,4.48,115.71,1,7923,Pakistan,Action,112.83,NC-17,"High Renters"
226,"LITTLE, MAUREEN",21,5.14,87.79,2,8121,Paraguay,"Animation, Music, Sci-Fi",127.67,PG-13,"Medium Renters"
205,"CARR, EILEEN",18,5.56,80.82,2,8121,Paraguay,Horror,112.83,R,"Medium Renters"
345,"ARTIS, CARL",23,4.09,106.77,1,7923,Paraguay,Horror,114.96,R,"Medium Renters"
304,"ROYAL, DAVID",26,5.69,115.74,2,8121,Peru,Sci-Fi,110.73,PG-13,"High Renters"
565,"NETTLES, JAIME",29,4.76,126.71,2,8121,Peru,"Family, Games, Sports, Travel",107.45,R,"High Renters"
122,"MURRAY, THELMA",32,4.53,126.68,1,7923,Peru,"Horror, Sports",122.53,PG,"High Renters"
597,"DUGGAN, FREDDIE",25,4.63,99.75,1,7923,Peru,Foreign,107.56,R,"Medium Renters"
71,"JAMES, KATHY",30,4.57,129.70,1,7923,Philippines,Music,114.63,"R, NC-17","High Renters"
188,"ARMSTRONG, MELANIE",25,3.88,92.75,1,7923,Philippines,Drama,105.80,PG,"Medium Renters"
94,"GONZALES, NORMA",21,5.20,79.79,1,7923,Philippines,Family,108.19,NC-17,"Medium Renters"
371,"POULIN, BILLY",35,5.03,149.65,1,7923,Philippines,Sports,104.26,PG,"High Renters"
388,"MORRELL, CRAIG",30,5.41,124.70,2,8121,Philippines,"Action, Animation, Family, Music, New, Sports",116.73,PG-13,"High Renters"
27,"ALLEN, SHIRLEY",31,5.32,126.69,2,8121,Philippines,"Foreign, Sports",118.13,G,"High Renters"
461,"BLAKELY, DEREK",28,4.32,97.72,1,7923,Philippines,Sci-Fi,118.61,PG,"High Renters"
255,"PEARSON, IRMA",18,5.44,70.82,2,8121,Philippines,"Animation, Classics",118.22,NC-17,"Medium Renters"
580,"GREY, ROSS",27,4.89,99.73,1,7923,Philippines,Foreign,120.81,"G, PG-13, R","High Renters"
349,"GILLILAND, JOE",29,5.21,138.71,2,8121,Philippines,"Foreign, Games, Travel",111.66,PG-13,"High Renters"
244,"HANSON, VIOLA",32,5.65,129.68,2,8121,Philippines,Comedy,118.56,"PG-13, NC-17","High Renters"
263,"HOPKINS, HILDA",29,4.68,122.71,1,7923,Philippines,Sci-Fi,106.21,"PG, PG-13","High Renters"
434,"TOMLIN, EDDIE",27,5.37,128.73,1,7923,Philippines,"Animation, Games",114.96,NC-17,"High Renters"
